link	language	language_short
https://ru.wikipedia.org/wiki/%D0%A2%D1%85%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BA%D1%83%D0%B4	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D1%8D%D0%BC%D0%BF-%D0%94%D1%8D%D0%B2%D0%B8%D0%B4%D1%81%D0%BA%D0%B8%D0%B5_%D1%81%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D0%BD%D0%B5%D1%81%D1%81%D0%B5%D1%82_11-%D0%B3%D0%BE_%D1%81%D0%BE%D0%B7%D1%8B%D0%B2%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A6%D0%BE%D0%BC%D0%B5%D1%82	10	10
https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BB%D0%B5%D0%B4%D0%B5%D1%82	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%85_(%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE%D0%B5_%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5)	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%85%D0%B0%D0%BD%D0%B5,_%D0%9C%D0%B5%D0%B8%D1%80	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%85%D0%B0%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BD-%D0%93%D0%B2%D0%B8%D1%80,_%D0%98%D1%82%D0%B0%D0%BC%D0%B0%D1%80	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D0%B0-%D0%A6%D0%B8%D0%B9%D0%BE%D0%BD%D1%83%D1%82_%D1%85%D0%B0-%D0%94%D0%B0%D1%82%D0%B8%D1%82	10	10
https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%BE_%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9_%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D1%81%D1%82%D0%B8_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B8%D0%B4%D1%86%D0%B0%D1%82%D1%8C_%D1%81%D0%B5%D0%B4%D1%8C%D0%BC%D0%BE%D0%B5_%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%AD%D0%BC%D0%B8%D0%B3%D1%80%D0%B0%D1%86%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%98%D1%88%D1%83%D0%B2	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BC%D0%B5%D1%80%D1%82%D0%BD%D0%B0%D1%8F_%D0%BA%D0%B0%D0%B7%D0%BD%D1%8C	10	10
https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%85%D0%BE%D0%B2%D0%BD%D1%8B%D0%B9_%D1%81%D1%83%D0%B4_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%B4%D0%BE%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%B0_%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B0_%D0%B4%D0%BB%D1%8F_%D0%B4%D0%B2%D1%83%D1%85_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BE%D0%B2#Препятствия_и_противоречия	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%B5%D0%B8_%D0%B2_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D0%B5	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%BE%D1%81%D0%BE%D1%8E%D0%B7	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%A8%D0%90	10	10
https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%D0%B8%D0%BB%D0%B8%D1%82%D0%B0%D1%80%D0%B8%D0%B7%D0%BE%D0%B2%D0%B0%D0%BD%D0%BD%D0%B0%D1%8F_%D0%B7%D0%BE%D0%BD%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%BD%D0%BE_%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%BE_%D0%B4%D0%BB%D1%8F_%D0%B4%D0%B2%D1%83%D1%85_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BE%D0%B2	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9781527574656	10	10
https://ru.wikipedia.org/wiki/Doi	10	10
https://ru.wikipedia.org/wiki/Newsru.co.il	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9789659310975	10	10
https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D1%82%D0%B0%D0%BB%D0%B8_(%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D1%82%D0%BD%D0%BE%D0%B9_%D1%81%D0%B0%D0%B9%D1%82)	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%B8-%D0%B1%D0%B8-%D1%81%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D1%8C-%D0%94%D0%B6%D0%B0%D0%B7%D0%B8%D1%80%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D0%B5%D1%80%D1%81%D1%82%D0%B2%D0%BE_%D0%B8%D0%BD%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%BD%D1%8B%D1%85_%D0%B4%D0%B5%D0%BB_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9789053569108	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9780874519624	10	10
https://ru.wikipedia.org/wiki/Wayback_Machine	10	10
https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D0%B8%D1%82%D1%83%D1%82_%D0%B4%D0%B5%D0%BC%D0%BE%D0%BA%D1%80%D0%B0%D1%82%D0%B8%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785995301240	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785995301462	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785995301479	10	10
https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D1%8F%D0%B3%D0%B5%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F,_%D0%98%D1%80%D0%B8%D0%BD%D0%B0_%D0%94%D0%BE%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785756706383	10	10
https://ru.wikipedia.org/wiki/%D0%AD%D0%BF%D1%88%D1%82%D0%B5%D0%B9%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785932733929	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785932733039	10	10
https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%B8%D1%81,_%D0%94%D0%B0%D0%BD%D0%B8%D1%8D%D0%BB%D1%8C	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9789659310920	10	10
https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%BD%D0%B8%D0%BD,_%D0%92%D0%B5%D0%BB%D0%B2%D0%BB	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BB%D1%83%D0%B6%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F:%D0%98%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA%D0%B8_%D0%BA%D0%BD%D0%B8%D0%B3/9785932733152	10	10
https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:External_links	10	10
https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D0%B8%D0%B5_%D1%81%D1%81%D1%8B%D0%BB%D0%BA%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%B1%D0%B8%D0%B1%D0%BB%D0%B8%D0%BE%D1%82%D0%B5%D0%BA%D0%B0_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%A1%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Flag_of_Israel.svg	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%B2%D0%B8%D0%B7%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC_(%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC)	10	10
https://ru.wikipedia.org/wiki/%D0%A0%D0%B5%D0%BB%D0%B8%D0%B3%D0%B8%D0%BE%D0%B7%D0%BD%D1%8B%D0%B9_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%81%D1%82%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%9D%D0%B5%D0%BE%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B8%D0%B0%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Zionism-template.png	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D0%BE%D0%B2%D0%B5%D0%B2%D0%B5%D0%B9_%D0%A6%D0%B8%D0%BE%D0%BD	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BB%D1%83_(%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F)	10	10
https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%BC%D0%B8%D1%80%D0%BD%D1%8B%D0%B9_%D0%B5%D0%B2%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BD%D0%B3%D1%80%D0%B5%D1%81%D1%81	10	10
https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%BC%D0%B8%D1%80%D0%BD%D0%B0%D1%8F_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%93%D0%B5%D1%85%D0%B0%D0%BB%D1%83%D1%86	10	10
https://ru.wikipedia.org/wiki/%D0%93%D0%B8%D1%81%D1%82%D0%B0%D0%B4%D1%80%D1%83%D1%82	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%BE%D0%B5_%D0%B0%D0%B3%D0%B5%D0%BD%D1%82%D1%81%D1%82%D0%B2%D0%BE	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%84%D0%BE%D0%BD%D0%B4	10	10
https://ru.wikipedia.org/wiki/%D0%9A%D0%B5%D1%80%D0%B5%D0%BD_%D1%85%D0%B0-%D0%99%D0%B5%D1%81%D0%BE%D0%B4	10	10
https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%B0%D0%B4_%D0%9B%D0%B5%D1%83%D0%BC%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F_%D0%90%D0%BC%D0%B5%D1%80%D0%B8%D0%BA%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8%D0%B4%D0%B8%D1%84%D1%84%D0%B0%D0%BC%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D0%B0%D1%8F_%D0%BB%D0%B8%D0%B3%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B0%D1%8F_%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D1%84%D0%BE%D1%80%D1%83%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%B9%D1%82%D0%B0%D1%80	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B2%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%BE%D0%B5_%D0%B4%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B8%D1%85%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D1%8C%D0%BC%D0%B0%D1%85	10	10
https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B0%D0%BB%D0%B5%D0%B9_%D0%A6%D0%B8%D0%BE%D0%BD	10	10
https://ru.wikipedia.org/wiki/%D0%90%D0%B2%D0%BE%D0%B4%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D0%B5%D1%80%D1%83%D1%82	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%BD%D0%B5%D0%B9_%D0%90%D0%BA%D0%B8%D0%B2%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D0%B0-%D1%88%D0%BE%D0%BC%D0%B5%D1%80_%D1%85%D0%B0-%D1%86%D0%B0%D0%B8%D1%80	10	10
https://ru.wikipedia.org/wiki/%D0%A5%D0%B0-%D0%BD%D0%BE%D0%B0%D1%80_%D1%85%D0%B0-%D0%BE%D0%B2%D0%B5%D0%B4_%D0%B2%D0%B5-%D1%85%D0%B0-%D0%BB%D0%BE%D0%BC%D0%B5%D0%B4	10	10
https://ru.wikipedia.org/wiki/%D0%A6%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%B0%D1%80%D1%85%D0%B8%D0%B2	10	10
https://ru.wikipedia.org/wiki/%D0%92%D1%81%D0%B5%D0%BC%D0%B8%D1%80%D0%BD%D1%8B%D0%B9_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D0%BE%D0%BD%D0%B3%D1%80%D0%B5%D1%81%D1%81	10	10
https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D1%81%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%98%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%9F%D0%B0%D0%BB%D0%B5%D1%81%D1%82%D0%B8%D0%BD%D1%8B	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BE%D0%BD	10	10
https://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BC%D0%BB%D1%8F_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D1%80%D1%8B%D0%B9_%D0%B8%D1%88%D1%83%D0%B2	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5_%D0%93%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B0_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C	10	10
https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BA%D0%BE%D0%BD_%D0%BE_%D0%B2%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%89%D0%B5%D0%BD%D0%B8%D0%B8_(%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C)	10	10
https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B8%D1%8F_(%D1%82%D0%B5%D1%80%D0%BC%D0%B8%D0%BD)	10	10
https://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D1%80%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%B9_%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C	10	10
https://ru.wikipedia.org/wiki/%D0%AD%D0%BC%D0%B0%D0%BD%D1%81%D0%B8%D0%BF%D0%B0%D1%86%D0%B8%D1%8F_%D0%B5%D0%B2%D1%80%D0%B5%D0%B5%D0%B2	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B5%D0%BD%D0%B0_%D0%B8_%D0%B1%D0%B0%D1%88%D0%BD%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%98%D0%B7%D1%80%D0%B0%D0%B8%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B5_%D0%BF%D0%BE%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F_%D0%BD%D0%B0_%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D0%BE%D0%BC_%D0%B1%D0%B5%D1%80%D0%B5%D0%B3%D1%83_%D1%80%D0%B5%D0%BA%D0%B8_%D0%98%D0%BE%D1%80%D0%B4%D0%B0%D0%BD_%D0%B8_%D0%B2_%D1%81%D0%B5%D0%BA%D1%82%D0%BE%D1%80%D0%B5_%D0%93%D0%B0%D0%B7%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A3%D0%B7%D0%BD%D0%B8%D0%BA_%D0%A1%D0%B8%D0%BE%D0%BD%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D0%BE%D0%BD%D0%B8%D0%B7%D0%BC_%D0%B2_%D0%A1%D0%A1%D0%A1%D0%A0	10	10
https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD:%D0%90%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%B8%D0%B9_%D0%BD%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D0%B0%D1%81%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%81%D0%B5%D1%80%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%B0%D1%80%D0%B0%D0%B1%D0%B8%D0%B7%D0%BC	10	10
https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D1%82%D1%8C%D1%8F_%D0%B2%D1%81%D0%B5%D0%BC%D0%B8%D1%80%D0%BD%D0%B0%D1%8F_%D1%82%D0%B5%D0%BE%D1%80%D0%B8%D1%8F	10	10
https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%B1%D1%81%D0%BA%D0%BE%D0%B5_%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%B8%D0%B5	10	10
https://ru.wikipedia.org/wiki/%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F_1919_%D0%B3%D0%BE%D0%B4%D0%B0	10	10
https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%B8%D0%B1%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B5_%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B2_%D0%98%D1%80%D0%B0%D0%BA%D0%B5	10	10
https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE-%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D0%B5_%D0%B2%D0%BE%D1%81%D1%81%D1%82%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B2_%D0%A1%D0%B8%D1%80%D0%B8%D0%B8	10	10
https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D1%80%D0%BE%D1%82_%D0%B2_%D0%98%D1%80%D0%B0%D0%BA%D0%B5_(1941)	10	10
